route_id,route_name,direction_id,stop_sequence,segment_name,window,speed_kmh,avg_route_speed_kmh,segment_max_speed_kmh,runtime_sec,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,shape_id,distance_m,geometry
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,149,Marsellus at Mapleview - Lougheed at Mapleview,22:00-24:00,23.0,1849.0,23.0,65.0,Marsellus at Mapleview,Lougheed at Mapleview,4bbf7159-3a48-480e-a903-89947238de53 - 657ef523-0485-4299-a2c0-06eca44991f9,4bbf7159-3a48-480e-a903-89947238de53,657ef523-0485-4299-a2c0-06eca44991f9,2c7983d5-076d-4179-87bf-77704c990652,406.40211887966245,"LINESTRING (-79.72481436 44.32671816, -79.72481436 44.32671816, -79.7290948 44.32473266)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,170,Canadian Tire Plaza - Bryne Drive,22:00-24:00,1849.0,1849.0,4685.333333333333,26.0,Canadian Tire Plaza,Bryne Drive,7d04f855-2212-4a57-b667-e3fe7d3b4b0b - 8ef473de-4b97-43c9-8b93-c61d17c90d54,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,8ef473de-4b97-43c9-8b93-c61d17c90d54,2c7983d5-076d-4179-87bf-77704c990652,39731.0624175298,"LINESTRING (-79.69292148 44.33345762, -79.69292148 44.33345762, -79.698888492518 44.3749661371092, -79.6688987117349 44.4144335040112, -79.7031532051058 44.3487260847525, -79.7195884418242 44.334468801884, -79.6566155348191 44.3973263738946, -79.6926268751995 44.3760363385699, -79.691315274913 44.3907133871742, -79.69059502 44.33397649)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,30,Essa at Anne - Barrie Curling Club,6:00-9:00,2653.2,2653.2,4685.333333333333,19.0,Essa at Anne,Barrie Curling Club,04bfd6db-25e2-4f50-abf2-d54d7655f5a7 - 775375cd-4a6e-49bb-aeec-c3465452602e,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,775375cd-4a6e-49bb-aeec-c3465452602e,9973f4ab-0cda-458f-b974-ef94f6adb126,16119.605130504653,"LINESTRING (-79.69510843 44.36787963, -79.69510843 44.36787963, -79.7293610709525 44.3255075410311, -79.690739941045 44.3881746761903, -79.6973421989287 44.3640482046633, -79.69581395 44.366855)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,55,St. Vincent Street - Collier Street,6:00-9:00,2653.2,2653.2,2691.25,48.0,St. Vincent Street,Collier Street,cb074011-abd0-4ca5-b49f-da97e6aba262 - ede1b8ae-141c-4c1d-aab5-bedfe9d8237e,cb074011-abd0-4ca5-b49f-da97e6aba262,ede1b8ae-141c-4c1d-aab5-bedfe9d8237e,25577955-0808-4cc2-a0e4-c16dd501b22f,21018.970604613118,"LINESTRING (-79.67315153 44.39282082, -79.67315153 44.39282082, -79.6493789344656 44.4004001856089, -79.7293610709525 44.3255075410311, -79.67656421 44.3916347)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,149,Marsellus at Mapleview - Lougheed at Mapleview,6:00-9:00,23.0,2653.2,23.0,65.0,Marsellus at Mapleview,Lougheed at Mapleview,4bbf7159-3a48-480e-a903-89947238de53 - 657ef523-0485-4299-a2c0-06eca44991f9,4bbf7159-3a48-480e-a903-89947238de53,657ef523-0485-4299-a2c0-06eca44991f9,2c7983d5-076d-4179-87bf-77704c990652,406.40211887966245,"LINESTRING (-79.72481436 44.32671816, -79.72481436 44.32671816, -79.7290948 44.32473266)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,167,Ecole Romeo Dallaire - Mapleview at Essa,6:00-9:00,2653.2,2653.2,2691.25,46.0,Ecole Romeo Dallaire,Mapleview at Essa,3d4ac5d5-ac88-4e58-a768-c33696b4aea3 - febc240e-d01d-4809-be3c-3464d0b198a8,3d4ac5d5-ac88-4e58-a768-c33696b4aea3,febc240e-d01d-4809-be3c-3464d0b198a8,25577955-0808-4cc2-a0e4-c16dd501b22f,15610.609772575057,"LINESTRING (-79.715909 44.326568, -79.715909 44.326568, -79.6910658294598 44.3904277318971, -79.7257253364161 44.3304910856778, -79.712884 44.329028)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,170,Canadian Tire Plaza - Bryne Drive,6:00-9:00,2653.2,2653.2,4685.333333333333,26.0,Canadian Tire Plaza,Bryne Drive,7d04f855-2212-4a57-b667-e3fe7d3b4b0b - 8ef473de-4b97-43c9-8b93-c61d17c90d54,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,8ef473de-4b97-43c9-8b93-c61d17c90d54,2c7983d5-076d-4179-87bf-77704c990652,39731.0624175298,"LINESTRING (-79.69292148 44.33345762, -79.69292148 44.33345762, -79.698888492518 44.3749661371092, -79.6688987117349 44.4144335040112, -79.7031532051058 44.3487260847525, -79.7195884418242 44.334468801884, -79.6566155348191 44.3973263738946, -79.6926268751995 44.3760363385699, -79.691315274913 44.3907133871742, -79.69059502 44.33397649)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,30,Essa at Anne - Barrie Curling Club,9:00-15:00,2671.2,2671.2,4685.333333333333,19.0,Essa at Anne,Barrie Curling Club,04bfd6db-25e2-4f50-abf2-d54d7655f5a7 - 775375cd-4a6e-49bb-aeec-c3465452602e,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,775375cd-4a6e-49bb-aeec-c3465452602e,9973f4ab-0cda-458f-b974-ef94f6adb126,16119.605130504653,"LINESTRING (-79.69510843 44.36787963, -79.69510843 44.36787963, -79.7293610709525 44.3255075410311, -79.690739941045 44.3881746761903, -79.6973421989287 44.3640482046633, -79.69581395 44.366855)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,55,St. Vincent Street - Collier Street,9:00-15:00,2671.2,2671.2,2691.25,48.0,St. Vincent Street,Collier Street,cb074011-abd0-4ca5-b49f-da97e6aba262 - ede1b8ae-141c-4c1d-aab5-bedfe9d8237e,cb074011-abd0-4ca5-b49f-da97e6aba262,ede1b8ae-141c-4c1d-aab5-bedfe9d8237e,25577955-0808-4cc2-a0e4-c16dd501b22f,21018.970604613118,"LINESTRING (-79.67315153 44.39282082, -79.67315153 44.39282082, -79.6493789344656 44.4004001856089, -79.7293610709525 44.3255075410311, -79.67656421 44.3916347)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,149,Marsellus at Mapleview - Lougheed at Mapleview,9:00-15:00,22.9,2671.2,23.0,65.22222222222223,Marsellus at Mapleview,Lougheed at Mapleview,4bbf7159-3a48-480e-a903-89947238de53 - 657ef523-0485-4299-a2c0-06eca44991f9,4bbf7159-3a48-480e-a903-89947238de53,657ef523-0485-4299-a2c0-06eca44991f9,2c7983d5-076d-4179-87bf-77704c990652,406.40211887966245,"LINESTRING (-79.72481436 44.32671816, -79.72481436 44.32671816, -79.7290948 44.32473266)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,167,Ecole Romeo Dallaire - Mapleview at Essa,9:00-15:00,2671.2,2671.2,2691.25,50.0,Ecole Romeo Dallaire,Mapleview at Essa,3d4ac5d5-ac88-4e58-a768-c33696b4aea3 - febc240e-d01d-4809-be3c-3464d0b198a8,3d4ac5d5-ac88-4e58-a768-c33696b4aea3,febc240e-d01d-4809-be3c-3464d0b198a8,25577955-0808-4cc2-a0e4-c16dd501b22f,15610.609772575057,"LINESTRING (-79.715909 44.326568, -79.715909 44.326568, -79.6910658294598 44.3904277318971, -79.7257253364161 44.3304910856778, -79.712884 44.329028)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,170,Canadian Tire Plaza - Bryne Drive,9:00-15:00,2671.2,2671.2,4685.333333333333,26.0,Canadian Tire Plaza,Bryne Drive,7d04f855-2212-4a57-b667-e3fe7d3b4b0b - 8ef473de-4b97-43c9-8b93-c61d17c90d54,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,8ef473de-4b97-43c9-8b93-c61d17c90d54,2c7983d5-076d-4179-87bf-77704c990652,39731.0624175298,"LINESTRING (-79.69292148 44.33345762, -79.69292148 44.33345762, -79.698888492518 44.3749661371092, -79.6688987117349 44.4144335040112, -79.7031532051058 44.3487260847525, -79.7195884418242 44.334468801884, -79.6566155348191 44.3973263738946, -79.6926268751995 44.3760363385699, -79.691315274913 44.3907133871742, -79.69059502 44.33397649)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,95,Barrie Medical Arts - 135 Wellington Place,15:00-19:00,1735.0,1735.0,1962.6666666666667,32.42857142857143,Barrie Medical Arts,135 Wellington Place,9d53d075-171f-4b02-913f-6518ef6ff91e - bc5af01e-381f-4c6a-a2b8-b3d58689af1a,9d53d075-171f-4b02-913f-6518ef6ff91e,bc5af01e-381f-4c6a-a2b8-b3d58689af1a,6febb742-3325-40b1-912d-26547732bf85,25633.52982756877,"LINESTRING (-79.70403389 44.38932298, -79.70403389 44.38932298, -79.702856820992 44.4131688423853, -79.6726336880108 44.4121683783632, -79.6294286626237 44.3511561662648, -79.6688598197019 44.4143463322131, -79.7122217543257 44.4016246140972, -79.70550858 44.38852804)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,163,Robin Court - Alliance Boulevard,15:00-19:00,1735.0,1735.0,1962.6666666666667,104.0,Robin Court,Alliance Boulevard,26d6d61b-b746-40d8-a21b-0b03bec13368 - 447d4b7f-a169-4793-b9e4-5500c0ba63e3,26d6d61b-b746-40d8-a21b-0b03bec13368,447d4b7f-a169-4793-b9e4-5500c0ba63e3,6febb742-3325-40b1-912d-26547732bf85,21894.709321319246,"LINESTRING (-79.689336 44.41184, -79.689336 44.41184, -79.703100902027 44.4124728091045, -79.6752327487011 44.4109359032474, -79.6559248659566 44.3419065679256, -79.7119079358523 44.4075683896284, -79.6842905690843 44.4075683896284)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,95,Barrie Medical Arts - 135 Wellington Place,19:00-22:00,1796.0,1796.0,1962.6666666666667,33.0,Barrie Medical Arts,135 Wellington Place,9d53d075-171f-4b02-913f-6518ef6ff91e - bc5af01e-381f-4c6a-a2b8-b3d58689af1a,9d53d075-171f-4b02-913f-6518ef6ff91e,bc5af01e-381f-4c6a-a2b8-b3d58689af1a,6febb742-3325-40b1-912d-26547732bf85,25633.52982756877,"LINESTRING (-79.70403389 44.38932298, -79.70403389 44.38932298, -79.702856820992 44.4131688423853, -79.6726336880108 44.4121683783632, -79.6294286626237 44.3511561662648, -79.6688598197019 44.4143463322131, -79.7122217543257 44.4016246140972, -79.70550858 44.38852804)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,163,Robin Court - Alliance Boulevard,19:00-22:00,1796.0,1796.0,1962.6666666666667,99.0,Robin Court,Alliance Boulevard,26d6d61b-b746-40d8-a21b-0b03bec13368 - 447d4b7f-a169-4793-b9e4-5500c0ba63e3,26d6d61b-b746-40d8-a21b-0b03bec13368,447d4b7f-a169-4793-b9e4-5500c0ba63e3,6febb742-3325-40b1-912d-26547732bf85,21894.709321319246,"LINESTRING (-79.689336 44.41184, -79.689336 44.41184, -79.703100902027 44.4124728091045, -79.6752327487011 44.4109359032474, -79.6559248659566 44.3419065679256, -79.7119079358523 44.4075683896284, -79.6842905690843 44.4075683896284)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,95,Barrie Medical Arts - 135 Wellington Place,6:00-9:00,1962.7,1962.7,1962.6666666666667,33.0,Barrie Medical Arts,135 Wellington Place,9d53d075-171f-4b02-913f-6518ef6ff91e - bc5af01e-381f-4c6a-a2b8-b3d58689af1a,9d53d075-171f-4b02-913f-6518ef6ff91e,bc5af01e-381f-4c6a-a2b8-b3d58689af1a,6febb742-3325-40b1-912d-26547732bf85,25633.52982756877,"LINESTRING (-79.70403389 44.38932298, -79.70403389 44.38932298, -79.702856820992 44.4131688423853, -79.6726336880108 44.4121683783632, -79.6294286626237 44.3511561662648, -79.6688598197019 44.4143463322131, -79.7122217543257 44.4016246140972, -79.70550858 44.38852804)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,163,Robin Court - Alliance Boulevard,6:00-9:00,1962.7,1962.7,1962.6666666666667,99.0,Robin Court,Alliance Boulevard,26d6d61b-b746-40d8-a21b-0b03bec13368 - 447d4b7f-a169-4793-b9e4-5500c0ba63e3,26d6d61b-b746-40d8-a21b-0b03bec13368,447d4b7f-a169-4793-b9e4-5500c0ba63e3,6febb742-3325-40b1-912d-26547732bf85,21894.709321319246,"LINESTRING (-79.689336 44.41184, -79.689336 44.41184, -79.703100902027 44.4124728091045, -79.6752327487011 44.4109359032474, -79.6559248659566 44.3419065679256, -79.7119079358523 44.4075683896284, -79.6842905690843 44.4075683896284)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,95,Barrie Medical Arts - 135 Wellington Place,9:00-15:00,1811.1,1811.0999999999997,1962.6666666666667,32.333333333333336,Barrie Medical Arts,135 Wellington Place,9d53d075-171f-4b02-913f-6518ef6ff91e - bc5af01e-381f-4c6a-a2b8-b3d58689af1a,9d53d075-171f-4b02-913f-6518ef6ff91e,bc5af01e-381f-4c6a-a2b8-b3d58689af1a,6febb742-3325-40b1-912d-26547732bf85,25633.52982756877,"LINESTRING (-79.70403389 44.38932298, -79.70403389 44.38932298, -79.702856820992 44.4131688423853, -79.6726336880108 44.4121683783632, -79.6294286626237 44.3511561662648, -79.6688598197019 44.4143463322131, -79.7122217543257 44.4016246140972, -79.70550858 44.38852804)"
605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,1,163,Robin Court - Alliance Boulevard,9:00-15:00,1811.1,1811.0999999999997,1962.6666666666667,103.33333333333333,Robin Court,Alliance Boulevard,26d6d61b-b746-40d8-a21b-0b03bec13368 - 447d4b7f-a169-4793-b9e4-5500c0ba63e3,26d6d61b-b746-40d8-a21b-0b03bec13368,447d4b7f-a169-4793-b9e4-5500c0ba63e3,6febb742-3325-40b1-912d-26547732bf85,21894.709321319246,"LINESTRING (-79.689336 44.41184, -79.689336 44.41184, -79.703100902027 44.4124728091045, -79.6752327487011 44.4109359032474, -79.6559248659566 44.3419065679256, -79.7119079358523 44.4075683896284, -79.6842905690843 44.4075683896284)"
7ed2e5aa-aa4b-4d87-8ac7-56bb6c5c4508,100C Red Express,0,50,RVH Atrium Entrance - 322 Georgian Drive,15:00-19:00,282.0,282.0,282.0,113.0,RVH Atrium Entrance,322 Georgian Drive,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c - 79306634-f4ef-43cd-83b6-f4caa5d98182,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,79306634-f4ef-43cd-83b6-f4caa5d98182,70b40c22-043f-4450-a169-97f22405b0f3,8867.273628414732,"LINESTRING (-79.663366 44.414355, -79.663366 44.414355, -79.6535283120589 44.4155224809362, -79.6935079809134 44.391523414345, -79.6586097573406 44.4164143154868)"
7ed2e5aa-aa4b-4d87-8ac7-56bb6c5c4508,100C Red Express,0,50,RVH Atrium Entrance - 322 Georgian Drive,19:00-22:00,282.0,282.0,282.0,113.0,RVH Atrium Entrance,322 Georgian Drive,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c - 79306634-f4ef-43cd-83b6-f4caa5d98182,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,79306634-f4ef-43cd-83b6-f4caa5d98182,70b40c22-043f-4450-a169-97f22405b0f3,8867.273628414732,"LINESTRING (-79.663366 44.414355, -79.663366 44.414355, -79.6535283120589 44.4155224809362, -79.6935079809134 44.391523414345, -79.6586097573406 44.4164143154868)"
7ed2e5aa-aa4b-4d87-8ac7-56bb6c5c4508,100C Red Express,0,50,RVH Atrium Entrance - 322 Georgian Drive,6:00-9:00,282.0,282.0,282.0,113.0,RVH Atrium Entrance,322 Georgian Drive,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c - 79306634-f4ef-43cd-83b6-f4caa5d98182,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,79306634-f4ef-43cd-83b6-f4caa5d98182,70b40c22-043f-4450-a169-97f22405b0f3,8867.273628414732,"LINESTRING (-79.663366 44.414355, -79.663366 44.414355, -79.6535283120589 44.4155224809362, -79.6935079809134 44.391523414345, -79.6586097573406 44.4164143154868)"
7ed2e5aa-aa4b-4d87-8ac7-56bb6c5c4508,100C Red Express,0,50,RVH Atrium Entrance - 322 Georgian Drive,9:00-15:00,282.0,282.0,282.0,113.0,RVH Atrium Entrance,322 Georgian Drive,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c - 79306634-f4ef-43cd-83b6-f4caa5d98182,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,79306634-f4ef-43cd-83b6-f4caa5d98182,70b40c22-043f-4450-a169-97f22405b0f3,8867.273628414732,"LINESTRING (-79.663366 44.414355, -79.663366 44.414355, -79.6535283120589 44.4155224809362, -79.6935079809134 44.391523414345, -79.6586097573406 44.4164143154868)"
835572cb-7468-4e23-89bb-b3582cb876ec,1A GEORGIAN MALL,0,46,Allandale Go Plat10 - Brock Street,15:00-19:00,18.6,18.6,20.0,69.95238095238095,Allandale Go Plat10,Brock Street,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,856f939f-1301-49cf-9830-cbf794de2794,355.3402587360734,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6929487403005 44.3769281731205)"
835572cb-7468-4e23-89bb-b3582cb876ec,1A GEORGIAN MALL,0,46,Allandale Go Plat10 - Brock Street,19:00-22:00,18.3,18.3,20.0,71.14285714285714,Allandale Go Plat10,Brock Street,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,856f939f-1301-49cf-9830-cbf794de2794,355.3402587360734,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6929487403005 44.3769281731205)"
835572cb-7468-4e23-89bb-b3582cb876ec,1A GEORGIAN MALL,0,46,Allandale Go Plat10 - Brock Street,22:00-24:00,20.0,20.0,20.0,64.0,Allandale Go Plat10,Brock Street,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,856f939f-1301-49cf-9830-cbf794de2794,355.3402587360734,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6929487403005 44.3769281731205)"
835572cb-7468-4e23-89bb-b3582cb876ec,1A GEORGIAN MALL,0,46,Allandale Go Plat10 - Brock Street,6:00-9:00,20.0,20.0,20.0,64.0,Allandale Go Plat10,Brock Street,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,856f939f-1301-49cf-9830-cbf794de2794,355.3402587360734,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6929487403005 44.3769281731205)"
835572cb-7468-4e23-89bb-b3582cb876ec,1A GEORGIAN MALL,0,46,Allandale Go Plat10 - Brock Street,9:00-15:00,18.5,18.5,20.0,70.25,Allandale Go Plat10,Brock Street,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,856f939f-1301-49cf-9830-cbf794de2794,355.3402587360734,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6929487403005 44.3769281731205)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,12,Ferndale Drive - 38 Ferndale Drive,15:00-19:00,25.0,336.7,25.0,88.0,Ferndale Drive,38 Ferndale Drive,1be8748b-079c-4639-a4b1-b0e4ac693394 - b8eeebec-92d9-4096-9afa-3bb7343ebddf,1be8748b-079c-4639-a4b1-b0e4ac693394,b8eeebec-92d9-4096-9afa-3bb7343ebddf,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,622.9931607264797,"LINESTRING (-79.72000887 44.37577802, -79.72000887 44.37577802, -79.71593259 44.37099244)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,43,Mapleton Avenue - Caplan Avenue,15:00-19:00,24.0,336.7,24.0,47.0,Mapleton Avenue,Caplan Avenue,e089d707-3f59-406e-8a79-2dfa2df4a8a8 - 33f4807e-6efd-4990-bdd1-bbbdb1eec04d,e089d707-3f59-406e-8a79-2dfa2df4a8a8,33f4807e-6efd-4990-bdd1-bbbdb1eec04d,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,309.0398117902126,"LINESTRING (-79.70086525 44.33988511, -79.70086525 44.33988511, -79.700329 44.33712995)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,47,125 Mapleview Drive West - Canadian Tire Plaza,15:00-19:00,336.7,336.7,356.7741935483871,39.0,125 Mapleview Drive West,Canadian Tire Plaza,7fbf4275-45dc-4322-a2b2-35e099073977 - 7d04f855-2212-4a57-b667-e3fe7d3b4b0b,7fbf4275-45dc-4322-a2b2-35e099073977,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,10412.85216144272,"LINESTRING (-79.6959742722496 44.3328098555094, -79.6959742722496 44.3328098555094, -79.7201919388886 44.3760108575827, -79.7156616875924 44.3628975369273, -79.69292148 44.33345762)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,12,Ferndale Drive - 38 Ferndale Drive,19:00-22:00,25.0,356.8,25.0,88.0,Ferndale Drive,38 Ferndale Drive,1be8748b-079c-4639-a4b1-b0e4ac693394 - b8eeebec-92d9-4096-9afa-3bb7343ebddf,1be8748b-079c-4639-a4b1-b0e4ac693394,b8eeebec-92d9-4096-9afa-3bb7343ebddf,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,622.9931607264797,"LINESTRING (-79.72000887 44.37577802, -79.72000887 44.37577802, -79.71593259 44.37099244)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,43,Mapleton Avenue - Caplan Avenue,19:00-22:00,24.0,356.8,24.0,47.0,Mapleton Avenue,Caplan Avenue,e089d707-3f59-406e-8a79-2dfa2df4a8a8 - 33f4807e-6efd-4990-bdd1-bbbdb1eec04d,e089d707-3f59-406e-8a79-2dfa2df4a8a8,33f4807e-6efd-4990-bdd1-bbbdb1eec04d,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,309.0398117902126,"LINESTRING (-79.70086525 44.33988511, -79.70086525 44.33988511, -79.700329 44.33712995)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,47,125 Mapleview Drive West - Canadian Tire Plaza,19:00-22:00,356.8,356.8,356.7741935483871,39.0,125 Mapleview Drive West,Canadian Tire Plaza,7fbf4275-45dc-4322-a2b2-35e099073977 - 7d04f855-2212-4a57-b667-e3fe7d3b4b0b,7fbf4275-45dc-4322-a2b2-35e099073977,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,10412.85216144272,"LINESTRING (-79.6959742722496 44.3328098555094, -79.6959742722496 44.3328098555094, -79.7201919388886 44.3760108575827, -79.7156616875924 44.3628975369273, -79.69292148 44.33345762)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,12,Ferndale Drive - 38 Ferndale Drive,22:00-24:00,25.0,336.7,25.0,88.0,Ferndale Drive,38 Ferndale Drive,1be8748b-079c-4639-a4b1-b0e4ac693394 - b8eeebec-92d9-4096-9afa-3bb7343ebddf,1be8748b-079c-4639-a4b1-b0e4ac693394,b8eeebec-92d9-4096-9afa-3bb7343ebddf,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,622.9931607264797,"LINESTRING (-79.72000887 44.37577802, -79.72000887 44.37577802, -79.71593259 44.37099244)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,43,Mapleton Avenue - Caplan Avenue,22:00-24:00,24.0,336.7,24.0,47.0,Mapleton Avenue,Caplan Avenue,e089d707-3f59-406e-8a79-2dfa2df4a8a8 - 33f4807e-6efd-4990-bdd1-bbbdb1eec04d,e089d707-3f59-406e-8a79-2dfa2df4a8a8,33f4807e-6efd-4990-bdd1-bbbdb1eec04d,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,309.0398117902126,"LINESTRING (-79.70086525 44.33988511, -79.70086525 44.33988511, -79.700329 44.33712995)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,47,125 Mapleview Drive West - Canadian Tire Plaza,22:00-24:00,336.7,336.7,356.7741935483871,39.0,125 Mapleview Drive West,Canadian Tire Plaza,7fbf4275-45dc-4322-a2b2-35e099073977 - 7d04f855-2212-4a57-b667-e3fe7d3b4b0b,7fbf4275-45dc-4322-a2b2-35e099073977,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,10412.85216144272,"LINESTRING (-79.6959742722496 44.3328098555094, -79.6959742722496 44.3328098555094, -79.7201919388886 44.3760108575827, -79.7156616875924 44.3628975369273, -79.69292148 44.33345762)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,12,Ferndale Drive - 38 Ferndale Drive,6:00-9:00,25.0,312.7,25.0,88.0,Ferndale Drive,38 Ferndale Drive,1be8748b-079c-4639-a4b1-b0e4ac693394 - b8eeebec-92d9-4096-9afa-3bb7343ebddf,1be8748b-079c-4639-a4b1-b0e4ac693394,b8eeebec-92d9-4096-9afa-3bb7343ebddf,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,622.9931607264797,"LINESTRING (-79.72000887 44.37577802, -79.72000887 44.37577802, -79.71593259 44.37099244)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,43,Mapleton Avenue - Caplan Avenue,6:00-9:00,24.0,312.7,24.0,47.0,Mapleton Avenue,Caplan Avenue,e089d707-3f59-406e-8a79-2dfa2df4a8a8 - 33f4807e-6efd-4990-bdd1-bbbdb1eec04d,e089d707-3f59-406e-8a79-2dfa2df4a8a8,33f4807e-6efd-4990-bdd1-bbbdb1eec04d,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,309.0398117902126,"LINESTRING (-79.70086525 44.33988511, -79.70086525 44.33988511, -79.700329 44.33712995)"
